id,value
id_0,15.291637984893743
id_1,39.86622196180936
id_2,12.883596364756077
id_3,7.838710244274507
id_4,16.855166219633777
id_5,12.494038900680168
id_6,29.420530038514997
id_7,11.860955589936623
id_8,26.785969539193797
id_9,25.07280488614351
id_10,31.588410379359313
id_11,24.314255512117168
id_12,53.72117913759771
id_13,15.80906263201462
id_14,9.16930705423516
id_15,9.187959268116874
id_16,1.494896394862351
id_17,7.858004839714985
id_18,17.096492749908094
id_19,12.562419744274496
id_20,-0.7639558285831685
id_21,49.09253352100406
id_22,20.388159852616617
id_23,9.050050406485878
id_24,22.64631292062277
id_25,22.92346264463193
id_26,25.03508948556129
id_27,22.774738732129393
id_28,23.23474869324272
id_29,15.975459429323214
id_30,5.8130012504244855
id_31,21.468077588213244
id_32,16.793144305546676
id_33,15.16165153064456
id_34,7.169623937970833
id_35,25.036982722743954
id_36,17.67914890799844
id_37,33.26306408067556
id_38,33.04082352630003
id_39,21.79421260502926
id_40,27.991373188794288
id_41,8.97536581165932
id_42,11.079219717057818
id_43,17.723402972667838
id_44,17.31555524855395
id_45,9.588095766402422
id_46,21.91564047452657
id_47,13.126546941043454
id_48,28.70448720671508
id_49,12.425811742404019
id_50,31.42410351040902
id_51,17.371745231652717
id_52,24.789328303218646
id_53,21.679543023732364
id_54,34.89041762178685
id_55,36.486751748215646
id_56,30.37347175968814
id_57,20.126108294532145
id_58,8.702032363847676
id_59,9.76915716809222
id_60,39.22670420015264
id_61,12.468003682522031
id_62,22.650518384940955
id_63,18.16153592663005
id_64,27.608240421481344
id_65,28.6128387861724
id_66,8.579305178966871
id_67,13.180364803307494
id_68,23.723564973259368
id_69,25.30502858458814
id_70,23.756987566748354
id_71,15.855755418493404
id_72,21.10343646559573
id_73,25.357457303112405
id_74,27.685901269946463
id_75,6.757653855981951
id_76,16.63756521889509
id_77,29.00329885765034
id_78,29.301708878524863
id_79,13.40699650343795
id_80,25.513025363374762
id_81,12.758272051521267
id_82,18.86096228688053
id_83,40.26701563074942
id_84,37.22308106107199
id_85,24.31411734360131
id_86,29.623880457805306
id_87,6.6738050422118835
id_88,24.571929586527528
id_89,29.042941300813858
id_90,31.680559142033573
id_91,17.7355936979342
id_92,27.23949392921904
id_93,32.74202014587224
id_94,21.814558821977077
id_95,49.69549074688486
id_96,29.81343459025308
id_97,23.149918699051614
id_98,
id_99,41.77839133220404
id_100,37.75853640463335
id_101,7.3307106488306895
id_102,19.077991045006463
id_103,20.552645252614337
id_104,34.04147404492033
id_105,28.305583029538894
id_106,31.601288972380555
id_107,50.95800194539421
id_108,8.512908418866118
id_109,19.352599242579625
id_110,23.748722829573936
id_111,33.35999007968582
id_112,19.824275671873348
id_113,31.99817797671485
id_114,47.398823966928454
id_115,21.922981831475703
id_116,15.730521760096297
id_117,19.912259879022518
id_118,25.269037459329503
id_119,31.547301704314552
id_120,20.06293869121796
id_121,38.77621578781409
id_122,28.80611566223975
id_123,25.515078902203253
id_124,34.22916178600391
id_125,44.18694580014598
id_126,27.51061505533076
id_127,6.132287535781131
id_128,19.031151604890024
id_129,3.8921213463779396
id_130,17.982305662068306
id_131,18.17017452012904
id_132,50.644682254084124
id_133,18.70744198459651
id_134,61.31474432835419
id_135,15.523321699463024
id_136,39.3936854916755
id_137,16.61793988891333
id_138,7.036743143270456
id_139,15.738097231961895
id_140,37.916556916656724
id_141,39.91615545262598
id_142,19.821255957186086
id_143,21.219399044125947
id_144,13.931937832343687
id_145,32.33003459191289
id_146,22.08253036950456
id_147,33.88011516124622
id_148,27.57975566398855
id_149,33.32111721241416
id_150,30.020338972601824
id_151,28.664934748674085
id_152,25.0554999263166
id_153,33.54695446873918
id_154,18.96862140970166
id_155,15.796354005626764
id_156,16.200843666503005
id_157,16.9858392831099
id_158,14.403701774268349
id_159,21.897520420881076
id_160,15.023176471536612
id_161,20.306258648453845
id_162,43.08422172506126
id_163,80.3086206170439
id_164,9.376963724939962
id_165,64.50521711991881
id_166,52.421284001182336
id_167,48.37728107380787
id_168,23.616370135596398
id_169,37.66906071432393
id_170,25.668659049949238
id_171,25.278529172208973
id_172,15.75534997439212
id_173,26.419009592346015
id_174,18.898085910493382
id_175,20.51004061868267
id_176,28.73229171935255
id_177,22.60532327371879
id_178,19.18467872573139
id_179,24.121351039483827
id_180,14.199716687654982
id_181,23.62933631462023
id_182,43.044660077523915
id_183,25.105185396372715
id_184,15.229996998962424
id_185,25.697612606242146
id_186,23.020727528268388
id_187,25.835664431625002
id_188,16.558821302827536
id_189,21.04832819581587
id_190,23.04232465160236
id_191,18.75060600391823
id_192,28.76640507915855
id_193,21.718119546596373
id_194,11.082827631580912
id_195,22.00437396217662
id_196,22.385070164154758
id_197,18.48707013579511
id_198,14.865443522406053
id_199,13.538966722188775
id_200,16.959717727106852
id_201,28.60857427126562
id_202,10.143968355200421
id_203,12.7563864634133
id_204,24.425159185496486
id_205,11.463159015392343
id_206,2.9708412400095368
id_207,27.305929139849624
id_208,32.352593962500166
id_209,13.112889649552466
id_210,19.96635789683366
id_211,18.953957311483318
id_212,16.80055376365041
id_213,16.554475390602285
id_214,21.016198030646517
id_215,27.154207106819968
id_216,11.03784695682556
id_217,15.147866712834517
id_218,9.507277384805674
id_219,42.59169277799912
id_220,33.1157450949169
id_221,28.1509534570168
id_222,25.104460632673657
id_223,34.85306855068196
id_224,9.464969477729507
id_225,17.16952233959032
id_226,26.825693497542492
id_227,52.32035896370478
id_228,16.73414965807076
id_229,26.94534108028181
id_230,3.0728784459212695
id_231,25.659818047203792
id_232,18.630551491525537
id_233,8.156722324329795
id_234,36.05176976879438
id_235,25.52107029758037
id_236,56.78277987839383
id_237,11.579088428726141
id_238,28.9687238779211
id_239,24.201237413264142
